Time_s   F0_Hz
22.620796   273.932587
22.623296   275.052074
22.625796   275.217147
22.628296   276.374205
22.630796   277.337990
22.633296   277.936779
22.635796   278.449960
22.638296   278.463261
22.640796   279.065006
22.643296   280.997431
22.645796   282.503187
22.648296   282.794447
22.650796   282.698479
22.653296   281.554617
22.655796   281.394489
22.658296   282.740274
22.660796   283.917318
22.663296   285.836921
22.665796   287.411941
22.668296   288.485698
22.670796   288.421246
22.673296   286.102920
22.675796   281.865410
22.678296   276.512206
22.680796   273.928315
22.683296   268.666301
22.685796   277.226048
22.688296   281.745059
22.690796   261.562741
22.693296   259.790956
22.695796   260.870290
22.698296   263.751340
22.700796   265.188022
22.703296   265.346025
22.705796   266.384853
22.708296   268.363945
22.710796   269.958355
22.713296   271.314270
22.715796   270.509788
22.718296   270.024670
22.720796   269.799733
22.723296   271.004359
22.725796   272.530106
22.728296   273.827563
22.730796   274.995989
22.733296   275.600905
22.735796   279.035292
22.738296   279.696940
22.740796   280.914141
22.743296   281.587294
22.745796   282.409746
22.748296   282.974894
22.750796   285.871996
22.753296   286.759981
22.755796   286.132660
22.758296   286.309936
22.760796   291.501112
22.763296   292.026879
22.765796   292.037835
22.768296   292.717810
22.770796   294.045069
22.773296   292.842405
22.775796   295.869072
22.778296   297.031059
22.780796   293.631680
22.783296   298.514997
22.785796   302.490033
22.788296   301.724559
22.790796   299.536240
22.793296   301.873966
22.795796   305.109401
22.798296   308.377144
22.800796   307.730121
22.803296   307.262760
22.805796   305.432900
22.808296   305.737019
22.810796   307.192736
22.813296   311.049708
22.815796   313.459119
22.818296   312.138571
22.820796   313.199407
22.823296   311.423099
22.825796   313.339473
22.828296   317.940862
22.830796   319.099682
22.833296   318.960420
22.835796   319.604523
22.838296   320.236992
22.840796   321.350167
22.843296   322.632577
22.845796   323.859316
22.848296   326.100581
22.850796   328.616638
22.853296   329.623755
22.855796   331.672544
22.858296   331.683825
22.860796   333.290077
22.863296   335.661110
22.865796   338.735425
22.868296   339.782944
22.870796   342.039208
22.873296   345.500390
22.875796   346.302168
22.878296   347.770529
22.880796   349.852008
22.883296   351.463160
22.885796   352.641409
22.888296   352.021767
22.890796   351.820431
22.893296   353.849388
22.895796   355.297229
22.898296   356.542035
22.900796   357.132398
22.903296   357.140063
22.905796   357.296152
22.908296   357.543323
22.910796   357.616094
22.913296   357.133608
22.915796   355.601994
22.918296   354.333695
22.920796   352.807513
22.923296   350.704689
22.925796   349.087195
22.928296   347.080885
22.930796   345.422310
22.933296   344.207612
22.935796   341.852167
22.938296   339.480077
22.940796   337.864916
22.943296   335.824734
22.945796   335.835861
22.948296   332.430451
22.950796   332.590045
22.953296   332.789481
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
23.153296   169.868155
23.155796   178.386543
23.158296   191.912873
23.160796   201.130650
23.163296   206.403299
23.165796   211.750279
23.168296   219.023767
23.170796   226.968122
23.173296   238.882320
23.175796   250.476210
23.178296   252.651710
23.180796   251.555659
23.183296   250.331845
23.185796   250.989848
23.188296   255.989664
23.190796   260.908421
23.193296   263.526333
23.195796   272.296229
23.198296   279.837543
23.200796   280.382181
23.203296   280.652383
23.205796   281.220782
23.208296   281.698584
23.210796   283.927916
23.213296   285.227086
23.215796   285.708531
23.218296   286.972557
23.220796   287.805374
23.223296   288.842025
23.225796   290.385438
23.228296   291.287404
23.230796   291.913401
23.233296   290.520409
23.235796   285.474669
23.238296   285.052026
23.240796   283.514103
23.243296   275.656809
23.245796   268.061331
23.248296   266.546365
23.250796   267.425878
23.253296   267.388296
23.255796   273.934630
23.258296   274.652614
23.260796   282.881191
23.263296   282.778744
23.265796   281.442116
23.268296   280.172373
23.270796   279.132595
23.273296   277.007687
23.275796   275.610533
23.278296   275.060754
23.280796   275.617391
23.283296   275.944309
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
23.358296   347.728859
23.360796   337.231576
23.363296   336.859493
23.365796   349.663554
23.368296   339.812404
23.370796   350.263413
23.373296   351.354564
23.375796   336.108399
23.378296   323.783242
23.380796   276.173775
23.383296   267.826476
23.385796   253.359886
23.388296   257.708041
23.390796   277.317519
23.393296   280.499021
23.395796   284.944405
23.398296   288.755384
23.400796   291.636581
23.403296   295.307350
23.405796   297.243864
23.408296   302.764212
23.410796   308.312069
23.413296   313.658959
23.415796   316.970698
23.418296   317.202765
23.420796   318.912101
23.423296   319.628873
23.425796   321.329612
23.428296   324.027094
23.430796   324.716780
23.433296   326.178532
23.435796   328.289584
23.438296   328.695674
23.440796   329.710577
23.443296   329.022014
23.445796   328.009040
23.448296   327.748619
23.450796   326.071808
23.453296   324.496195
23.455796   321.793134
23.458296   320.072481
23.460796   319.159518
23.463296   315.957647
23.465796   344.186914
23.468296   339.722267
23.470796   339.966218
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
23.508296   241.816909
23.510796   239.622351
23.513296   240.590418
23.515796   240.204637
23.518296   245.698051
23.520796   254.017248
23.523296   272.208522
23.525796   288.638011
23.528296   288.146459
23.530796   289.842011
23.533296   290.070679
23.535796   290.463706
23.538296   305.127722
23.540796   306.115312
23.543296   307.388389
23.545796   307.658276
23.548296   309.204272
23.550796   310.141990
23.553296   311.404453
23.555796   311.104953
23.558296   311.192622
23.560796   312.561329
23.563296   313.209853
23.565796   314.499820
23.568296   315.879714
23.570796   318.611497
23.573296   320.002243
23.575796   319.753548
23.578296   318.685612
23.580796   316.563700
23.583296   315.971813
23.585796   317.180936
23.588296   318.194883
23.590796   317.750260
23.593296   317.770100
23.595796   316.369209
23.598296   315.687466
23.600796   315.505188
23.603296   313.833651
23.605796   311.594132
23.608296   308.816743
23.610796   306.913959
23.613296   306.943767
23.615796   306.840189
23.618296   306.662028
23.620796   305.413038
23.623296   292.425248
23.625796   289.480095
23.628296   288.757122
23.630796   288.657496
23.633296   288.197879
23.635796   287.445918
23.638296   286.706756
23.640796   285.783316
23.643296   284.869869
23.645796   283.688791
23.648296   282.686825
23.650796   281.834027
23.653296   281.035896
23.655796   281.189241
23.658296   281.257801
23.660796   282.115522
23.663296   282.835683
23.665796   283.329806
23.668296   283.506458
23.670796   283.124662
23.673296   283.323837
23.675796   281.716693
23.678296   281.828938
23.680796   280.428955
23.683296   277.053845
23.685796   272.695159
23.688296   268.735280
23.690796   267.243082
23.693296   265.688565
23.695796   264.986298
23.698296   262.103687
23.700796   260.323782
23.703296   261.245952
23.705796   260.402273
23.708296   254.828190
23.710796   251.009959
23.713296   252.305541
23.715796   251.072393
23.718296   250.401529
23.720796   250.397898
23.723296   248.944301
23.725796   249.407170
23.728296   249.809105
23.730796   250.357186
23.733296   251.167292
23.735796   251.673210
23.738296   254.197946
23.740796   255.171039
23.743296   254.702486
23.745796   254.647188
23.748296   254.190820
23.750796   254.486973
23.753296   255.603347
23.755796   256.093340
23.758296   257.193780
23.760796   258.225267
23.763296   258.196517
23.765796   258.329482
23.768296   257.816210
23.770796   257.518736
23.773296   257.246594
23.775796   257.144212
23.778296   256.814225
23.780796   256.025334
23.783296   256.763063
23.785796   256.037679
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
